-180,-179,-178,-177,-176,-175,-174,-173,-172,-171,-170,-169,-168,-167,-166,-165,-164,-163,-162,-161,-160,-159,-158,-157,-156,-155,-154,-153,-152,-151,-150,-149,-148,-147,-146,-145,-144,-143,-142,-141,-140,-139,-138,-137,-136,-135,-134,-133,-132,-131,-130,-129,-128,-127,-126,-125,-124,-123,-122,-121,-120,-119,-118,-117,-116,-115,-114,-113,-112,-111,-110,-109,-108,-107,-106,-105,-104,-103,-102,-101,-100,-99,-98,-97,-96,-95,-94,-93,-92,-91,-90,-89,-88,-87,-86,-85,-84,-83,-82,-81,-80,-79,-78,-77,-76,-75,-74,-73,-72,-71,-70,-69,-68,-67,-66,-65,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
815.6609893080679
792.5542951203881
781.2832735089071
757.3552450115394
744.5481410708663
745.8622059530011
732.6607982346937
733.5624470350645
732.3126299100732
732.4703194614037
744.8650001175306
745.4789728914169
756.2874414556127
780.3579557109958
793.1693867646454
816.5887839290784
852.3926153755957
876.8645334983563
925.675933630867
876.524320826187
815.8700646692561
767.2907517793393
731.5702833076851
696.9595778912505
672.2477972284645
649.0240370845903
623.7728006667223
611.600532421384
600.0264829694322
587.0848760311975
586.9111947331808
575.6309190092022
574.327404189091
576.1803025010973
575.2068156151201
395.1663421926129
287.9549608199276
227.20564888392568
191.27652236084182
71.91174584258559
71.77046004294935
72.66916278981702
72.0938841003551
72.0496335739419
83.68765453676107
84.01939634517976
83.33779341410477
96.03496993548795
95.30029965736242
108.3038925841109
108.56589633321506
121.16986725983482
143.1157899905401
155.7732947823735
180.73819827557324
215.56209171807524
275.67026861062413
384.31634758707963
623.8127948537881
624.6001735306739
624.8275192164823
624.2692963783263
625.4966529605877
637.1535371541688
648.3404407959761
660.6915328539461
672.2073839909244
696.9578301924554
720.0428917356492
743.9144956938361
781.1059940735553
828.3920879421124
876.2167416211923
937.2739746271817
925.2303990435975
889.4396301132805
852.7713998890836
816.3883210479078
792.2315873461791
781.320693343269
756.3963137787699
745.4770609545297
744.0416958842627
732.8680538063634
732.7189232829428
732.6629504223952
732.7438605540779
745.2515429935594
744.8320124619198
756.7283864249066
780.6251702200162
792.5522891749756
816.7085440958937
852.9591157653846
876.3750671962121
924.7189795072211
875.6459692317906
815.8618813225588
768.1933231711608
730.7755399394536
697.2156397067413
671.2313610217982
648.0834764262804
623.7555299267465
611.6594203006746
600.0083327553754
587.4498465835547
586.9772744513468
575.3036543788977
574.9426615558664
576.1436401174435
575.135465659245
395.1538009179542
287.85041813301615
226.93941386129305
191.54634836882292
71.37538806915606
71.95847445526148
71.88917378401597
71.91724300537793
71.75292902649345
83.64133428323
83.56848398045074
85.34176020893122
95.38153908354485
95.3660983501005
108.06867192703629
106.8555855181348
119.1611647305063
143.593292981521
156.16530733303924
180.27635253456336
215.5179626247723
275.3210292545888
384.3311114690909
624.7748276240198
624.33529908153
626.2620230711075
625.9460532795781
624.3669798006665
637.0896839293131
648.8549786505913
661.3007185305664
671.471220393743
696.9426791508333
721.0101131035946
744.8408943079195
780.5849418111424
827.9415317746393
876.067374633876
937.2168186762734
925.1511988785743
888.3649250632241
852.8152786619637
815.9170983365512
791.6341070064934
781.0472899728136
757.6974785544999
744.9927018320585
744.953561518461
732.57054918242
732.4690887838408
733.608737026479
733.3181248307404
744.4790738824508
745.1502712172269
756.0371712861535
780.5233021530019
792.8075656756844
817.199663849677
851.7083991945423
875.440314607112
924.7889961300501
876.4963380662002
815.977941410295
767.9075163790626
731.6275530380299
696.7095511880661
672.1042027182724
647.4883925737632
623.9169464210047
611.6319835680466
599.4077734659177
587.308377786261
586.8924318774579
575.9416676721324
574.6663407421564
576.3045902612904
575.2787444331618
396.0980918667937
288.07788035056103
226.6647880612499
191.33859882397874
71.53665167527407
72.31015131337536
72.17426580825095
71.73385881321181
72.36510081843582
83.4360586926479
83.75936541080479
85.41388678445219
96.1742449396247
95.12093902431968
108.2202712367933
106.57737323777177
119.12139002244105
143.48663096812484
156.66369442915973
179.32062142507007
216.54898744092725
275.912517735465
383.6251301288038
624.160427557586
624.9199709345655
624.8493961029898
624.7447231906251
624.9808937239729
636.8235362337443
649.1367443924374
660.4281160234539
671.9231136151728
697.496811022644
720.7990689978297
744.636887613626
781.6894342058208
828.2915916421996
876.566172370243
937.3415564766617
925.0960249822629
889.3729371546636
852.396492708637
816.6218636419208
792.3468226049152
781.2447520675875
756.8804541070939
745.0468641057413
744.4459894934326
733.1206999705652
732.6756574345909
732.8891313980312
732.8097062446457
743.8647795070007
744.4267182346912
756.2495245881839
779.5279825816729
792.3513107231241
817.0717432648094
853.1656669231998
876.6646456478298
924.405146011582
876.9813139751922
815.4821406794873
768.5675659121052
732.0443579598686
696.8351514214853
671.4920647523057
647.2253777361816
623.3788993405153
611.6050875503402
599.9818523971898
587.5054892123251
587.4650914372604
575.9563299921787
574.5914323504771
575.3581815278056
575.0011239150605
395.2607492072342
286.57399236348834
226.9866245589065
191.76778750814032
72.13301869121983
71.82586015220384
72.02511014677768
72.59481034646554
72.23258821798906
84.36547478585562
84.55509036772034
84.14823319135925
96.8968484620239
95.54790833871405
107.8747207677884
107.85475775581043
119.24141228767361
143.30982151887795
155.84519310743724
180.06856533242654
215.71251900291267
276.3224912943613
384.338313549255
624.2386798026657
624.4568442327989
624.0197696534337
625.466803976276
624.8240249634453
635.8127755027018
648.7973918625798
661.0207888494981
672.0320871937972
696.7164452329982
720.5327045417126
744.2770829034506
781.0213398544752
828.0178455891923
877.0712507119733
937.6199746805844
924.2159705068539
888.5797544715048
853.5591990723159
816.8558151934633
792.2135508395517
780.6644280467555
756.6904160378082
743.8654744516921
744.4706081044641
732.5379481168927
733.1330410733922
731.7852475357486
733.094235079552
744.5301148271352
745.3265036324418
756.5751839509793
780.2134848081708
792.5813242822227
815.8492579447824
852.3270120978315
877.0774145761818
924.1545107609301
876.8558723991941
816.8164407775015
767.6812128649995
731.0688211916985
695.5240680212951
671.7849987643432
648.2861904852633
623.5519764151812
611.7799551781553
600.6491651040487
588.3373755198733
587.4827013226361
574.7847533228921
575.1272499074153
576.0254759363917
575.2796545899819
396.10584093606417
287.6980483423647
227.27825491545562
190.9211266002274
72.59239774868595
71.45109436507803
71.95933954040659
71.68771878538368
72.2818732532241
83.58165629075128
83.8791882324964
84.62049649444167
96.15142364658338
95.51995957295516
107.1702759879928
107.38075699058221
119.90683634785859
143.21281196198083
156.2363472725634
179.77483979020064
216.4950190818398
276.82337462621115
383.84348839258575
623.9956488008548
625.0248008119742
624.1893214229964
624.4891665610452
624.9626054210025
636.8515019209555
649.0874889182999
660.7726848170755
671.4547648921056
696.3818747979452
720.5005851518072
743.5485655072848
780.8225008980949
827.9260958688764
876.0182861820053
936.716190287332
924.2141793526204
888.8389367147646
852.7328915052221
815.8816990413998
791.7069623025229
780.8317765770787
756.9953467714598
745.5816797923095
744.6501659683731
732.79035606424
732.7782034107423
731.8730844608818
732.551712066077
744.6295382094028
745.5335743607911
757.3413537795741
780.2595327983048
792.6063828907257
815.6476166039432
852.8819071782569
876.4898874425786
924.4486377242166
876.5975982258003
816.3608207281216
768.3654452960478
731.6750064872772
694.6796236449711
671.6609454544574
649.1504045979747
623.3425392145425
611.1454469099276
600.4902673348859
586.6158257103817
587.5408231463518
575.7174676810953
574.6101965935973
576.4714242508044
575.5800436662113
395.3076457043081
287.19965275042154
226.5376768321769
191.23347633770464
71.26759770753107
71.79776258102456
72.1036641646202
71.93172082350115
71.54605662543642
83.05882032214897
83.61432518279196
84.54194404346725
95.7258987432615
95.34279327050183
107.6233006272654
108.40029641699711
120.24255891868873
143.3197043803173
156.40670105824924
179.81261345666869
215.12550241936637
276.1893498303073
384.55138895107876
623.7086656835602
624.5588478535426
624.6677647320911
624.4953854603976
624.6839137209761
636.6234889667701
649.2309654984487
660.7704758693266
673.5805962328243
696.6467545887125
721.1869991231741
744.4142477173641
780.5825310271446
827.749829908236
875.775499619067
936.9138106814593
924.9583805968961
888.7360645774289
853.3012164128703
816.6582780117553
792.1250849824517
781.2253385095428
757.3851749515202
745.0461278922941
745.5615010279889
732.8392215849719
733.0978724774042
733.1606924731614
732.7955546500808
744.3963337106809
744.6530841781487
756.5679893841832
780.5114448225347
793.0995374863537
815.7211062817358
852.4162641289099
876.4778338505004
924.5034687656054
876.9892829606854
815.7756854950018
767.7004333885707
731.7268978162655
695.9043861725376
670.8346539116325
648.0453900825664
623.7600173774005
612.4005090345073
599.9498349055384
587.3847573902557
586.0235640958516
575.2943236035172
574.8599290012536
576.098529326479
575.4493280638084
395.76025486295015
288.2294546317754
227.872608269628
191.0588492319302
71.74294702683781
71.81043143981445
72.67756756222606
71.87311540656009
71.74565753757922
83.30198202279225
84.40074308956774
84.23714592975121
96.43770502395304
94.85609869278802
107.54010933853593
107.57369846612431
119.44705080552029
143.48735520548396
156.39586902430915
180.0453566952708
216.2424681275573
275.89759754947903
383.7982207416897
624.3333640993691
624.9503132903782
624.9387381751492
625.2099506734801
624.997885568199
636.096299869206
649.1839373111187
660.476507335049
671.298969182764
696.736745221466
719.6527883557766
743.9320930124408
781.1456708010228
827.9646458967932
876.259309786871
937.2613806081788
924.4619554553665
889.0696105511067
853.1673937714733
816.1050811908359
792.7557573143418
781.9766549313309
757.3890856074364
745.0631526263539
745.3532297890562
732.4552503917483
732.594839215744
731.8123652267055
732.255742299199
744.8731029730476
744.7871976230604
756.9133176215631
780.9900432838708
792.7947226159391
816.2635939368341
852.3079659452277
877.334089501957
924.2318116655559
876.7120631684268
816.2649329490882
767.8572515709262
732.517402173216
696.5837135132797
671.2621254045383
648.9865840184026
624.1930921412481
611.2963432249718
599.4599289142468
587.5609619012289
586.7454994410716
574.7686619414894
575.6035615523064
575.7188379717438
574.7074988100495
395.5449275406644
286.7603069014175
227.35068444083538
191.5589947557569
71.76662435607976
70.77354923877289
71.90898914488223
71.84911195946543
71.31226344202476
83.40628912932902
84.4579926305302
83.23713644376585
96.14591079012291
95.93215549990511
107.73778982400366
107.51800600343643
120.71560009072486
144.03852119764517
155.83419147162647
180.12897838522102
